Time,KeyPressed
2025-09-23 22:50:32.541572,W
2025-09-23 22:50:33.467731,0
2025-09-23 22:50:34.546416,W
2025-09-23 22:50:35.633441,?
2025-09-23 22:50:37.273060,R
2025-09-23 22:50:38.689044,b
2025-09-23 22:50:40.584483,c
2025-09-23 22:50:41.200562, 
2025-09-23 22:50:42.376080,y
2025-09-23 22:50:43.974944,","
2025-09-23 22:50:45.566699,2
2025-09-23 22:50:46.091485,O
2025-09-23 22:50:47.452971,D
2025-09-23 22:50:49.348345,J
2025-09-23 22:50:49.587797,Y
2025-09-23 22:50:50.013549,K
2025-09-23 22:50:50.983380,4
2025-09-23 22:50:52.634894,y
2025-09-23 22:50:54.031124,4
2025-09-23 22:50:54.566934,l
2025-09-23 22:50:55.405827,V
2025-09-23 22:50:57.361878,1
2025-09-23 22:50:58.547645,5
2025-09-23 22:50:58.966332,4
2025-09-23 22:50:59.321129,X
2025-09-23 22:51:01.258626,L
2025-09-23 22:51:02.083080,l
2025-09-23 22:51:02.709838,0
2025-09-23 22:51:03.999851,t
2025-09-23 22:51:05.368518,x
2025-09-23 22:51:06.219877,q
2025-09-23 22:51:08.135770,0
2025-09-23 22:51:08.507587,S
2025-09-23 22:51:08.979067,?
2025-09-23 22:51:10.813231,H
2025-09-23 22:51:11.054007,a
2025-09-23 22:51:12.316192,B
2025-09-23 22:51:13.891015,t
2025-09-23 22:51:14.824758,A
2025-09-23 22:51:15.345210,q
2025-09-23 22:51:16.138791,8
2025-09-23 22:51:17.478319,6
2025-09-23 22:51:17.961855,H
2025-09-23 22:51:18.416617,","
2025-09-23 22:51:18.823143,5
2025-09-23 22:51:20.583159,j
2025-09-23 22:51:22.151986,K
2025-09-23 22:51:23.679986,q
2025-09-23 22:51:24.069132,B
2025-09-23 22:51:24.591235,4
2025-09-23 22:51:25.667675,n
2025-09-23 22:51:26.372291,R
2025-09-23 22:51:26.594562,N
2025-09-23 22:51:27.611844,1
2025-09-23 22:51:27.915582,p
2025-09-23 22:51:28.750854,g
2025-09-23 22:51:29.617315,o
2025-09-23 22:51:31.227495,h
2025-09-23 22:51:32.906657,m
2025-09-23 22:51:34.717945,O
2025-09-23 22:51:35.659710,E
2025-09-23 22:51:36.068861,6
2025-09-23 22:51:36.592454,c
2025-09-23 22:51:38.553900,c
2025-09-23 22:51:39.750568,N
2025-09-23 22:51:41.648253,K
2025-09-23 22:51:42.022971,C
2025-09-23 22:51:42.260944,g
2025-09-23 22:51:44.009617,D
2025-09-23 22:51:44.685124,8
2025-09-23 22:51:45.633666,l
2025-09-23 22:51:46.271810,h
2025-09-23 22:51:47.696416,X
2025-09-23 22:51:48.918089,I
2025-09-23 22:51:50.623175,z
2025-09-23 22:51:52.431342,P
2025-09-23 22:51:53.159377,b
2025-09-23 22:51:53.743089,p
2025-09-23 22:51:53.995392,x
2025-09-23 22:51:54.210043,a
2025-09-23 22:51:54.897083,6
2025-09-23 22:51:55.474170,h
2025-09-23 22:51:56.251389,B
2025-09-23 22:51:57.616063,m
2025-09-23 22:51:59.301993,f
2025-09-23 22:52:00.131229,N
2025-09-23 22:52:01.470536,s
2025-09-23 22:52:01.908234,m
2025-09-23 22:52:03.293134,e
2025-09-23 22:52:04.411575,R
2025-09-23 22:52:05.659575,G
2025-09-23 22:52:07.410342,J
2025-09-23 22:52:07.811113,","
2025-09-23 22:52:09.700481,","
2025-09-23 22:52:10.782299,t
2025-09-23 22:52:12.213029,W
2025-09-23 22:52:12.435717,u
2025-09-23 22:52:14.193223,M
2025-09-23 22:52:15.432736,5
2025-09-23 22:52:17.221938,0
2025-09-23 22:52:19.186850,v
2025-09-23 22:52:19.775180,I
2025-09-23 22:52:21.720913,9
2025-09-23 22:52:23.074802,p
2025-09-23 22:52:23.977405,E
2025-09-23 22:52:25.509219,f
2025-09-23 22:52:26.212398,U
2025-09-23 22:52:27.472921,P
2025-09-23 22:52:28.231782,l
2025-09-23 22:52:28.535899,O
2025-09-23 22:52:29.008422,B
2025-09-23 22:52:30.190960,J
2025-09-23 22:52:31.944488,x
2025-09-23 22:52:32.454824,.
2025-09-23 22:52:33.970311,e
2025-09-23 22:52:34.669788,W
2025-09-23 22:52:35.327201,n
2025-09-23 22:52:36.096128,0
2025-09-23 22:52:36.363041,Q
2025-09-23 22:52:37.037220,K
2025-09-23 22:52:38.400782,w
2025-09-23 22:52:39.744810,0
2025-09-23 22:52:41.093247,V
2025-09-23 22:52:42.045084,X
2025-09-23 22:52:42.692031,1
2025-09-23 22:52:43.735105,D
2025-09-23 22:52:45.015256,c
2025-09-23 22:52:45.256043,t
2025-09-23 22:52:45.701458, 
2025-09-23 22:52:45.975559,t
2025-09-23 22:52:47.953238,d
2025-09-23 22:52:49.716035,W
2025-09-23 22:52:50.509574,p
2025-09-23 22:52:51.795537,j
2025-09-23 22:52:53.761607,Y
2025-09-23 22:52:54.097902,A
2025-09-23 22:52:56.049862,G
2025-09-23 22:52:57.619489,X
2025-09-23 22:52:59.141484,8
2025-09-23 22:53:00.467702,k
2025-09-23 22:53:01.011844,h
2025-09-23 22:53:01.821005,9
2025-09-23 22:53:03.376655,I
2025-09-23 22:53:03.903312,a
2025-09-23 22:53:05.292741,X
2025-09-23 22:53:06.521490,P
2025-09-23 22:53:07.452685,O
2025-09-23 22:53:09.013922,D
2025-09-23 22:53:10.674898,.
2025-09-23 22:53:11.778715,1
2025-09-23 22:53:12.195101,U
2025-09-23 22:53:12.809416,9
2025-09-23 22:53:13.613143,0
2025-09-23 22:53:14.594318,c
2025-09-23 22:53:15.494198,s
2025-09-23 22:53:16.534929,D
2025-09-23 22:53:17.719280,5
2025-09-23 22:53:18.063673,L
2025-09-23 22:53:19.122955,d
2025-09-23 22:53:19.619028,7
2025-09-23 22:53:21.070218,T
2025-09-23 22:53:21.587272,O
2025-09-23 22:53:22.943772,i
2025-09-23 22:53:23.701874,Y
2025-09-23 22:53:24.816392,T
2025-09-23 22:53:25.304144,q
2025-09-23 22:53:25.536331,b
2025-09-23 22:53:26.052551,0
2025-09-23 22:53:26.648294,G
2025-09-23 22:53:27.632024,8
2025-09-23 22:53:29.149102,j
2025-09-23 22:53:29.464924,i
2025-09-23 22:53:30.279755,r
2025-09-23 22:53:31.128521,w
2025-09-23 22:53:32.059567,a
2025-09-23 22:53:32.648950,5
2025-09-23 22:53:34.241145,I
2025-09-23 22:53:35.630561,X
2025-09-23 22:53:36.984857,o
2025-09-23 22:53:37.543504,o
2025-09-23 22:53:38.931722,M
2025-09-23 22:53:40.139976,n
2025-09-23 22:53:41.771262,P
2025-09-23 22:53:43.524011,w
2025-09-23 22:53:43.755070,I
2025-09-23 22:53:44.916020,V
2025-09-23 22:53:45.627879,p
2025-09-23 22:53:46.946962,l
2025-09-23 22:53:48.599796,4
2025-09-23 22:53:50.279355,","
2025-09-23 22:53:50.503773,z
2025-09-23 22:53:50.963513,0
2025-09-23 22:53:51.795240,h
2025-09-23 22:53:53.045658,7
2025-09-23 22:53:54.189167,B
2025-09-23 22:53:55.193287,q
2025-09-23 22:53:55.393977,R
2025-09-23 22:53:56.482833,l
2025-09-23 22:53:57.517289,U
2025-09-23 22:53:59.226963,m
2025-09-23 22:54:00.510284,.
2025-09-23 22:54:01.981713,b
2025-09-23 22:54:03.553888,H
2025-09-23 22:54:05.422191,M
2025-09-23 22:54:06.129826,M
2025-09-23 22:54:07.501412,G
2025-09-23 22:54:09.236660,M
2025-09-23 22:54:10.861550,?
2025-09-23 22:54:12.364219,k
2025-09-23 22:54:13.564656,D
2025-09-23 22:54:14.689651,9
2025-09-23 22:54:15.746323,i
2025-09-23 22:54:16.871619,s
2025-09-23 22:54:18.546677,b
2025-09-23 22:54:20.477043,o
2025-09-23 22:54:22.189826,Y
2025-09-23 22:54:22.552090,F
2025-09-23 22:54:23.478103,D
2025-09-23 22:54:25.393204,q
2025-09-23 22:54:26.018428,2
2025-09-23 22:54:26.778555,c
2025-09-23 22:54:28.661339,K
2025-09-23 22:54:28.863458,y
2025-09-23 22:54:29.804767,p
2025-09-23 22:54:30.346759,5
2025-09-23 22:54:32.180201,B
2025-09-23 22:54:32.918775,X
2025-09-23 22:54:34.573152,Y
2025-09-23 22:54:35.123596,I
2025-09-23 22:54:35.615865,1
2025-09-23 22:54:36.220204,u
2025-09-23 22:54:37.477145,L
2025-09-23 22:54:38.955487,1
2025-09-23 22:54:39.978838,q
2025-09-23 22:54:41.858412,C
2025-09-23 22:54:42.866900,u
2025-09-23 22:54:43.346454,H
2025-09-23 22:54:44.185700,m
2025-09-23 22:54:46.065613,W
2025-09-23 22:54:47.948225,X
2025-09-23 22:54:49.413938,Q
2025-09-23 22:54:49.987088,l
2025-09-23 22:54:51.897609,9
2025-09-23 22:54:52.287658,2
2025-09-23 22:54:53.792729,8
2025-09-23 22:54:54.979315,3
2025-09-23 22:54:56.576542,c
2025-09-23 22:54:57.965070,l
2025-09-23 22:54:58.692794,6
2025-09-23 22:54:59.695572,t
2025-09-23 22:55:01.400143,K
2025-09-23 22:55:02.297187,v
2025-09-23 22:55:02.562657,b
2025-09-23 22:55:04.431761,W
2025-09-23 22:55:05.171638,2
2025-09-23 22:55:05.533890,d
2025-09-23 22:55:07.043728,l
2025-09-23 22:55:08.132674,O
2025-09-23 22:55:09.336083,K
2025-09-23 22:55:09.748205,p
2025-09-23 22:55:11.593018,s
2025-09-23 22:55:13.216515,k
2025-09-23 22:55:14.693277,g
2025-09-23 22:55:16.163406,b
2025-09-23 22:55:17.146771,2
2025-09-23 22:55:18.590109,r
2025-09-23 22:55:19.747359,S
2025-09-23 22:55:21.260755,Y
2025-09-23 22:55:21.927338,u
2025-09-23 22:55:23.823963,9
2025-09-23 22:55:25.046616,5
2025-09-23 22:55:25.786085,L
2025-09-23 22:55:27.430300,v
2025-09-23 22:55:27.834930, 
2025-09-23 22:55:28.354038,t
2025-09-23 22:55:30.234912,1
2025-09-23 22:55:30.964198,K
2025-09-23 22:55:32.712024,g
2025-09-23 22:55:34.353491,1
2025-09-23 22:55:34.994641,D
2025-09-23 22:55:36.283714,V
2025-09-23 22:55:37.591257,K
2025-09-23 22:55:37.804765,J
2025-09-23 22:55:39.659668,i
2025-09-23 22:55:40.093482,y
2025-09-23 22:55:42.025804,?
2025-09-23 22:55:42.577573,X
2025-09-23 22:55:44.344908,b
2025-09-23 22:55:45.850309,2
2025-09-23 22:55:46.143341,M
2025-09-23 22:55:46.398125,T
2025-09-23 22:55:47.643372,","
2025-09-23 22:55:49.362527,1
2025-09-23 22:55:51.314646,v
2025-09-23 22:55:52.710194,S
2025-09-23 22:55:54.377227,Z
2025-09-23 22:55:55.656094,1
2025-09-23 22:55:57.040003,P
2025-09-23 22:55:57.688493,j
2025-09-23 22:55:59.343594,S
2025-09-23 22:56:00.836454,h
2025-09-23 22:56:02.742750,J
2025-09-23 22:56:03.064088,Q
2025-09-23 22:56:04.354360,N
2025-09-23 22:56:06.128901,w
2025-09-23 22:56:07.735784,V
2025-09-23 22:56:08.509830,d
2025-09-23 22:56:09.576767,X
2025-09-23 22:56:10.696388,p
2025-09-23 22:56:11.040548,z
2025-09-23 22:56:12.643742,R
2025-09-23 22:56:14.474327,a
2025-09-23 22:56:16.126209,G
2025-09-23 22:56:16.655486,G
2025-09-23 22:56:18.156543,N
2025-09-23 22:56:19.193238,Z
2025-09-23 22:56:20.796193,K
2025-09-23 22:56:22.614337,9
2025-09-23 22:56:22.925135,y
2025-09-23 22:56:24.914007,j
2025-09-23 22:56:26.466543,G
2025-09-23 22:56:27.898784,K
2025-09-23 22:56:29.535520,H
2025-09-23 22:56:31.009911,t
2025-09-23 22:56:31.644257,l
2025-09-23 22:56:32.410602,V
2025-09-23 22:56:34.089196,","
2025-09-23 22:56:35.547633,c
2025-09-23 22:56:35.814409,L
2025-09-23 22:56:37.727967,N
2025-09-23 22:56:39.301281,f
2025-09-23 22:56:40.894645,3
2025-09-23 22:56:42.140063,F
2025-09-23 22:56:42.364037,W
2025-09-23 22:56:43.509972,O
2025-09-23 22:56:44.435592,Q
2025-09-23 22:56:46.425619,L
2025-09-23 22:56:48.005282,e
2025-09-23 22:56:48.442174,y
2025-09-23 22:56:49.199704,Y
2025-09-23 22:56:49.627196,i
2025-09-23 22:56:50.710547,m
2025-09-23 22:56:51.918061,I
2025-09-23 22:56:52.135885,7
2025-09-23 22:56:52.844588,9
2025-09-23 22:56:53.190719,q
2025-09-23 22:56:53.880135,V
2025-09-23 22:56:55.463046,y
2025-09-23 22:56:55.807010,.
2025-09-23 22:56:56.779090,t
2025-09-23 22:56:57.290403,W
2025-09-23 22:56:57.782393,B
2025-09-23 22:56:58.479661,o
2025-09-23 22:56:58.754943,I
2025-09-23 22:56:59.634004,5
2025-09-23 22:57:00.247144,M
2025-09-23 22:57:00.564564,G
2025-09-23 22:57:00.844977,E
2025-09-23 22:57:02.117738,W
2025-09-23 22:57:03.511532,U
2025-09-23 22:57:04.602273,i
2025-09-23 22:57:06.365990,A
2025-09-23 22:57:08.101294, 
2025-09-23 22:57:09.680907,C
2025-09-23 22:57:10.780534,h
2025-09-23 22:57:11.579079,I
2025-09-23 22:57:12.448365,D
2025-09-23 22:57:13.610732,V
2025-09-23 22:57:14.875360,s
2025-09-23 22:57:16.572551, 
2025-09-23 22:57:17.680728,x
2025-09-23 22:57:19.194255,V
2025-09-23 22:57:20.491876,y
2025-09-23 22:57:22.448916,L
2025-09-23 22:57:24.077375,Q
2025-09-23 22:57:26.009894,n
2025-09-23 22:57:26.824232,3
2025-09-23 22:57:27.593072,n
2025-09-23 22:57:29.044681,G
2025-09-23 22:57:29.300215,W
2025-09-23 22:57:30.649634,.
2025-09-23 22:57:32.409049, 
2025-09-23 22:57:34.320591,.
2025-09-23 22:57:36.098140,E
2025-09-23 22:57:36.362733,h
2025-09-23 22:57:38.127344,E
2025-09-23 22:57:39.471556,p
2025-09-23 22:57:40.815253,d
2025-09-23 22:57:41.512372, 
2025-09-23 22:57:42.720563,X
2025-09-23 22:57:43.190543,7
2025-09-23 22:57:43.538270,N
2025-09-23 22:57:44.977622,8
2025-09-23 22:57:46.118169,E
2025-09-23 22:57:48.076871,m
2025-09-23 22:57:48.806371,l
2025-09-23 22:57:49.716168,U
2025-09-23 22:57:51.517206,4
2025-09-23 22:57:52.370766,f
2025-09-23 22:57:52.832959,n
2025-09-23 22:57:54.354135,d
